133,158,160,33,144,153
"[0.3766131103038788, 0.5030527114868164]","[0.34378111362457275, 0.49333125352859497]","[0.30982062220573425, 0.49471911787986755]","[0.28256550431251526, 0.5034485459327698]","[0.31112587451934814, 0.5088392496109009]","[0.3456130027770996, 0.508273720741272]"
"[0.3764203190803528, 0.503181517124176]","[0.3432535231113434, 0.49379265308380127]","[0.30905377864837646, 0.4953068792819977]","[0.2818042039871216, 0.5040063858032227]","[0.3104768395423889, 0.5093541145324707]","[0.34523463249206543, 0.5086023807525635]"
"[0.37592995166778564, 0.5026354789733887]","[0.3424024283885956, 0.49350211024284363]","[0.3080364763736725, 0.49513137340545654]","[0.2809375524520874, 0.5036612153053284]","[0.3099348843097687, 0.5088360905647278]","[0.34487593173980713, 0.50797438621521]"
"[0.3751453161239624, 0.5027377009391785]","[0.3416697382926941, 0.4934382438659668]","[0.3071167469024658, 0.4950351417064667]","[0.27989494800567627, 0.5037879347801208]","[0.3088573217391968, 0.5090075135231018]","[0.34387266635894775, 0.5081315636634827]"
"[0.3758883476257324, 0.5025994181632996]","[0.34240269660949707, 0.49321040511131287]","[0.307986855506897, 0.4948340952396393]","[0.28104323148727417, 0.5035170912742615]","[0.3101813495159149, 0.5087475180625916]","[0.34502145648002625, 0.507891058921814]"
"[0.37542352080345154, 0.5027881860733032]","[0.3419603407382965, 0.49359017610549927]","[0.30748867988586426, 0.49523651599884033]","[0.28016597032546997, 0.5039545297622681]","[0.309256911277771, 0.5090698003768921]","[0.34426161646842957, 0.5081650614738464]"
"[0.37601637840270996, 0.5010079145431519]","[0.34262412786483765, 0.49085596203804016]","[0.3073028326034546, 0.492145836353302]","[0.27989041805267334, 0.5009790658950806]","[0.3093980550765991, 0.5066347122192383]","[0.34463897347450256, 0.5060406923294067]"
"[0.3762420415878296, 0.5008559823036194]","[0.3428053855895996, 0.4907647371292114]","[0.30788999795913696, 0.49208158254623413]","[0.2805330753326416, 0.5009655356407166]","[0.30951279401779175, 0.5065648555755615]","[0.34463489055633545, 0.506039559841156]"
"[0.37651652097702026, 0.5012059211730957]","[0.3427243232727051, 0.49169594049453735]","[0.3075270354747772, 0.4930678606033325]","[0.27961722016334534, 0.5016522407531738]","[0.30915212631225586, 0.5071989893913269]","[0.3447589576244354, 0.5065420269966125]"
"[0.37565183639526367, 0.5014888644218445]","[0.3417310118675232, 0.49196019768714905]","[0.30651140213012695, 0.4932670295238495]","[0.27843958139419556, 0.5017378926277161]","[0.3081473112106323, 0.5074396133422852]","[0.34392568469047546, 0.506818413734436]"
"[0.37524139881134033, 0.5019313097000122]","[0.3415592610836029, 0.49265027046203613]","[0.30669766664505005, 0.49416276812553406]","[0.27891284227371216, 0.5027268528938293]","[0.3084600567817688, 0.5080927014350891]","[0.3438580632209778, 0.5072945952415466]"
"[0.3753228485584259, 0.5026751756668091]","[0.3414790630340576, 0.49391835927963257]","[0.3064925968647003, 0.49544787406921387]","[0.27846747636795044, 0.503782331943512]","[0.3081791400909424, 0.5090378522872925]","[0.34388893842697144, 0.5080860257148743]"
"[0.3757128119468689, 0.5022302865982056]","[0.342131644487381, 0.4930688738822937]","[0.30736345052719116, 0.49453723430633545]","[0.2796381115913391, 0.5030034184455872]","[0.3090418577194214, 0.5083540081977844]","[0.34439617395401, 0.5075496435165405]"
"[0.37643539905548096, 0.5027149319648743]","[0.3431311249732971, 0.49381786584854126]","[0.3086339831352234, 0.4952951669692993]","[0.2807714343070984, 0.503672182559967]","[0.31014207005500793, 0.5088589787483215]","[0.3453502058982849, 0.5079923868179321]"
"[0.37607619166374207, 0.5025759339332581]","[0.34269917011260986, 0.4935016632080078]","[0.30800044536590576, 0.494905024766922]","[0.28020524978637695, 0.5033562183380127]","[0.3094891607761383, 0.5086843371391296]","[0.3447566628456116, 0.5078772902488708]"
"[0.37713587284088135, 0.5023878216743469]","[0.34398984909057617, 0.49356549978256226]","[0.3095442056655884, 0.4948978126049042]","[0.2818085849285126, 0.5030901432037354]","[0.31103453040122986, 0.5083768367767334]","[0.3460763096809387, 0.5076087117195129]"
"[0.37726154923439026, 0.5022763609886169]","[0.3442295789718628, 0.4934331476688385]","[0.30987292528152466, 0.49479323625564575]","[0.2823612093925476, 0.5029709339141846]","[0.31147080659866333, 0.5082524418830872]","[0.3463325500488281, 0.5074889063835144]"
"[0.3779257833957672, 0.5027207732200623]","[0.3450888991355896, 0.4940584599971771]","[0.3109654188156128, 0.4953489601612091]","[0.2834652066230774, 0.5033694505691528]","[0.3125385344028473, 0.5086348056793213]","[0.3472398519515991, 0.5078631043434143]"
"[0.3795049786567688, 0.5028213858604431]","[0.34636402130126953, 0.493574321269989]","[0.3123079240322113, 0.4949985444545746]","[0.28552213311195374, 0.5033043622970581]","[0.3144132196903229, 0.5086524486541748]","[0.348879873752594, 0.5079394578933716]"
"[0.378057062625885, 0.5040278434753418]","[0.3447023034095764, 0.49535277485847473]","[0.31070518493652344, 0.49700987339019775]","[0.28402626514434814, 0.5052600502967834]","[0.31303372979164124, 0.5103172659873962]","[0.34749636054039, 0.5093474984169006]"
"[0.37766581773757935, 0.5044119954109192]","[0.34415167570114136, 0.4953176975250244]","[0.3097693622112274, 0.49696922302246094]","[0.28311067819595337, 0.5055015683174133]","[0.3122287392616272, 0.5106968283653259]","[0.3468800187110901, 0.5097578763961792]"
"[0.3769892454147339, 0.5045815706253052]","[0.34355026483535767, 0.4957166910171509]","[0.3092937767505646, 0.49741050601005554]","[0.2826331555843353, 0.505837619304657]","[0.3119558095932007, 0.5108382701873779]","[0.3464912474155426, 0.5097962617874146]"
"[0.37709754705429077, 0.504630982875824]","[0.3437656760215759, 0.4963824152946472]","[0.30965250730514526, 0.498081773519516]","[0.2826802134513855, 0.5062153339385986]","[0.31171098351478577, 0.5112051367759705]","[0.34634506702423096, 0.5101262927055359]"
"[0.3783721625804901, 0.504459798336029]","[0.345145583152771, 0.4954545497894287]","[0.3109385371208191, 0.49702680110931396]","[0.28425031900405884, 0.5054361820220947]","[0.31333470344543457, 0.5106183886528015]","[0.3477686047554016, 0.5096824169158936]"
"[0.37842613458633423, 0.5039290189743042]","[0.34544360637664795, 0.49522480368614197]","[0.3115437626838684, 0.49679070711135864]","[0.2848563492298126, 0.5049924850463867]","[0.313749760389328, 0.510111391544342]","[0.3480147123336792, 0.509186863899231]"
"[0.37795642018318176, 0.503844141960144]","[0.34490200877189636, 0.49508237838745117]","[0.3108114004135132, 0.4966478645801544]","[0.283893346786499, 0.5048902630805969]","[0.3130337595939636, 0.509975790977478]","[0.347456693649292, 0.5090494751930237]"
"[0.377627968788147, 0.5045381784439087]","[0.3445594012737274, 0.49577125906944275]","[0.31049251556396484, 0.49733224511146545]","[0.28362640738487244, 0.5056251883506775]","[0.31242942810058594, 0.5108245015144348]","[0.34683701395988464, 0.5099162459373474]"
"[0.3784242272377014, 0.5039631724357605]","[0.34564676880836487, 0.4953185021877289]","[0.31179100275039673, 0.49687501788139343]","[0.28493911027908325, 0.5050846934318542]","[0.3137676417827606, 0.5101119875907898]","[0.3479790687561035, 0.509193480014801]"
"[0.3783474266529083, 0.5042699575424194]","[0.3456230163574219, 0.49569469690322876]","[0.3118421733379364, 0.4972533583641052]","[0.28491654992103577, 0.5054567456245422]","[0.3137677311897278, 0.5104721188545227]","[0.34795889258384705, 0.5095335245132446]"
"[0.3787763714790344, 0.5040658712387085]","[0.3460495173931122, 0.495615154504776]","[0.312238872051239, 0.4970897138118744]","[0.28517580032348633, 0.5051316618919373]","[0.31385451555252075, 0.5102444291114807]","[0.34819892048835754, 0.5093672871589661]"
"[0.37821707129478455, 0.5048378109931946]","[0.3449701964855194, 0.49616700410842896]","[0.31062474846839905, 0.4978238642215729]","[0.2834411859512329, 0.5065162181854248]","[0.3119971454143524, 0.5114388465881348]","[0.3467601537704468, 0.510445773601532]"
"[0.3783710300922394, 0.5036237835884094]","[0.3448927402496338, 0.494655042886734]","[0.31029632687568665, 0.49621614813804626]","[0.2833985388278961, 0.5049214959144592]","[0.3120720684528351, 0.5100532174110413]","[0.3468990623950958, 0.5091279745101929]"
"[0.3797176778316498, 0.5033435225486755]","[0.34621548652648926, 0.4942305088043213]","[0.3116278648376465, 0.49576428532600403]","[0.28465330600738525, 0.5044267177581787]","[0.31341981887817383, 0.5094788670539856]","[0.34822800755500793, 0.5086797475814819]"
"[0.3802538812160492, 0.5032234191894531]","[0.3469736576080322, 0.493503212928772]","[0.312319815158844, 0.4948314428329468]","[0.2852318584918976, 0.503637433052063]","[0.3138101100921631, 0.5090463757514954]","[0.3486003875732422, 0.5084652900695801]"
"[0.3799043893814087, 0.502938985824585]","[0.3465631902217865, 0.4931996762752533]","[0.31185677647590637, 0.4945686459541321]","[0.28475692868232727, 0.5034685134887695]","[0.31333380937576294, 0.5088059902191162]","[0.34820860624313354, 0.5081836581230164]"
"[0.38015440106391907, 0.5040430426597595]","[0.3469471335411072, 0.4942784309387207]","[0.31255480647087097, 0.49572938680648804]","[0.2856352925300598, 0.5048568844795227]","[0.3139025866985321, 0.510230541229248]","[0.3485676050186157, 0.5095301866531372]"
"[0.380784273147583, 0.5044540762901306]","[0.3477028012275696, 0.49498140811920166]","[0.31329405307769775, 0.4964495897293091]","[0.28635433316230774, 0.5053703784942627]","[0.31474143266677856, 0.510536253452301]","[0.3493163287639618, 0.5097818970680237]"
"[0.37987545132637024, 0.5045218467712402]","[0.3465629816055298, 0.49536004662513733]","[0.31183597445487976, 0.496783047914505]","[0.2844774127006531, 0.5055511593818665]","[0.3130853474140167, 0.5107808709144592]","[0.3480013608932495, 0.5099852681159973]"
"[0.3801971971988678, 0.5050528049468994]","[0.3465083837509155, 0.4964093565940857]","[0.3118422031402588, 0.4981086254119873]","[0.28452354669570923, 0.5069019198417664]","[0.3132759928703308, 0.5118762850761414]","[0.3483089804649353, 0.510801374912262]"
"[0.3792664706707001, 0.5055516958236694]","[0.34553268551826477, 0.49697697162628174]","[0.31098607182502747, 0.4987768828868866]","[0.2837023138999939, 0.5076353549957275]","[0.3123781085014343, 0.5125166773796082]","[0.34735631942749023, 0.5113780498504639]"
"[0.3801371455192566, 0.505736231803894]","[0.34702667593955994, 0.4970700144767761]","[0.31284695863723755, 0.49882009625434875]","[0.28583425283432007, 0.5076103210449219]","[0.3143276572227478, 0.5123576521873474]","[0.34880611300468445, 0.5112797021865845]"
"[0.3804871141910553, 0.5051782131195068]","[0.34697848558425903, 0.49657702445983887]","[0.3125150203704834, 0.49833983182907104]","[0.28506019711494446, 0.5070173740386963]","[0.3140295147895813, 0.5117650628089905]","[0.3488824665546417, 0.5106711387634277]"
"[0.3806215226650238, 0.5056049227714539]","[0.34757035970687866, 0.4966803789138794]","[0.31325763463974, 0.4982118606567383]","[0.285938024520874, 0.5067475438117981]","[0.31456106901168823, 0.5118531584739685]","[0.34917083382606506, 0.5110487341880798]"
"[0.3812943696975708, 0.5040263533592224]","[0.34791088104248047, 0.49493148922920227]","[0.31323179602622986, 0.49650493264198303]","[0.28592485189437866, 0.5050842761993408]","[0.31505459547042847, 0.5101069211959839]","[0.34985285997390747, 0.5092829465866089]"
"[0.38050925731658936, 0.5044302344322205]","[0.3470020890235901, 0.49526655673980713]","[0.312366247177124, 0.4968278110027313]","[0.28516098856925964, 0.5054578185081482]","[0.31401491165161133, 0.5106921792030334]","[0.34884464740753174, 0.5098832249641418]"
"[0.3816961348056793, 0.5044575929641724]","[0.3482361435890198, 0.4948004186153412]","[0.3134151101112366, 0.496328204870224]","[0.2861422300338745, 0.5051103234291077]","[0.31535807251930237, 0.5102893710136414]","[0.35015857219696045, 0.5095514059066772]"
"[0.38027316331863403, 0.5038455128669739]","[0.3466283679008484, 0.4947752356529236]","[0.31163203716278076, 0.49619290232658386]","[0.2835090160369873, 0.5047423839569092]","[0.312794029712677, 0.5099971294403076]","[0.3481822907924652, 0.5092333555221558]"
"[0.37991857528686523, 0.504920244216919]","[0.3460720181465149, 0.4968632757663727]","[0.3114531636238098, 0.4987313747406006]","[0.2830944359302521, 0.5072528719902039]","[0.31236574053764343, 0.5117514729499817]","[0.3478260934352875, 0.5106241703033447]"
"[0.37873396277427673, 0.5048206448554993]","[0.34531092643737793, 0.4968009293079376]","[0.31092435121536255, 0.49862930178642273]","[0.28291404247283936, 0.5070431232452393]","[0.3120626211166382, 0.511533260345459]","[0.34718775749206543, 0.5103886723518372]"
"[0.37940993905067444, 0.5048873424530029]","[0.3466283977031708, 0.4972643554210663]","[0.31292760372161865, 0.4991500973701477]","[0.28502482175827026, 0.5073628425598145]","[0.31402939558029175, 0.5114879012107849]","[0.34851568937301636, 0.5102688670158386]"
"[0.37928736209869385, 0.5052259564399719]","[0.34641122817993164, 0.4981158971786499]","[0.31287842988967896, 0.5001685619354248]","[0.2849239706993103, 0.5081979036331177]","[0.31389471888542175, 0.5122641921043396]","[0.3484369218349457, 0.510894238948822]"
"[0.37944266200065613, 0.5048270225524902]","[0.34583115577697754, 0.49731364846229553]","[0.3116176426410675, 0.4993515908718109]","[0.283377081155777, 0.5074903964996338]","[0.31287920475006104, 0.5117059946060181]","[0.3480176329612732, 0.5104050636291504]"
"[0.3792858421802521, 0.5045366883277893]","[0.34558457136154175, 0.49634769558906555]","[0.31104713678359985, 0.4981791079044342]","[0.2827247977256775, 0.506410539150238]","[0.3122336268424988, 0.5110211968421936]","[0.3474944531917572, 0.5099785923957825]"
"[0.37929314374923706, 0.5042918920516968]","[0.3451865613460541, 0.49593400955200195]","[0.3101920187473297, 0.4976933002471924]","[0.2816823422908783, 0.5059154033660889]","[0.31159329414367676, 0.5106108784675598]","[0.34723949432373047, 0.509651243686676]"
"[0.37845757603645325, 0.5048161745071411]","[0.34482958912849426, 0.496139794588089]","[0.3101031184196472, 0.4978199303150177]","[0.28218257427215576, 0.5061025023460388]","[0.31172633171081543, 0.5110249519348145]","[0.3468714654445648, 0.5101131796836853]"
"[0.37922540307044983, 0.5053833723068237]","[0.3455619812011719, 0.4968550503253937]","[0.3110007047653198, 0.4987131655216217]","[0.28351354598999023, 0.5070322751998901]","[0.31289899349212646, 0.5117318630218506]","[0.34784483909606934, 0.5107449889183044]"
"[0.37903350591659546, 0.5054885149002075]","[0.3453364074230194, 0.4975086748600006]","[0.31074070930480957, 0.49941933155059814]","[0.28300267457962036, 0.5076087117195129]","[0.31234610080718994, 0.5121196508407593]","[0.3474772572517395, 0.5109745860099792]"
"[0.3798975348472595, 0.5053991079330444]","[0.34597328305244446, 0.4973829686641693]","[0.31131279468536377, 0.49935147166252136]","[0.2837982773780823, 0.5076732635498047]","[0.31297099590301514, 0.5120810270309448]","[0.34819483757019043, 0.510918140411377]"
"[0.378228098154068, 0.5061668753623962]","[0.3442983329296112, 0.4983642101287842]","[0.30963534116744995, 0.5004050135612488]","[0.2819841802120209, 0.5087262988090515]","[0.3113742768764496, 0.5129806399345398]","[0.3465616703033447, 0.5117040276527405]"
"[0.37784314155578613, 0.5055521726608276]","[0.3443145155906677, 0.4980752468109131]","[0.3101552128791809, 0.5001299381256104]","[0.2825303077697754, 0.5083215832710266]","[0.31167054176330566, 0.5125153660774231]","[0.34656137228012085, 0.5112093091011047]"
"[0.3788936138153076, 0.5048130750656128]","[0.34560906887054443, 0.49681714177131653]","[0.3112695813179016, 0.49855417013168335]","[0.28356462717056274, 0.506696343421936]","[0.31280577182769775, 0.5112907886505127]","[0.34764736890792847, 0.5101915001869202]"
"[0.37878626585006714, 0.5046685338020325]","[0.34513941407203674, 0.4959855377674103]","[0.3104446530342102, 0.4975902736186981]","[0.2828933894634247, 0.5059351325035095]","[0.31228092312812805, 0.5108557939529419]","[0.34733009338378906, 0.5099345445632935]"
